Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold
01-01-2023,Sports,932.8,35.82,Occasional,6780.38,32
02-01-2023,Toys,569.48,3.6,Premium,6807.56,16
03-01-2023,Home Decor,699.68,3.56,Premium,3793.91,27
04-01-2023,Toys,923.27,0.61,Premium,9422.75,29
05-01-2023,Toys,710.17,47.83,Premium,1756.83,17
06-01-2023,Fashion,161.01,36.88,Premium,5053.56,27
07-01-2023,Home Decor,580.53,17.66,Occasional,6939.75,30
08-01-2023,Home Decor,610.65,14.83,Regular,7001.64,27
09-01-2023,Home Decor,429.89,17.49,Occasional,6521.53,32
10-01-2023,Toys,739.08,38.73,Regular,2825.35,28
11-01-2023,Sports,935.02,33.07,Premium,1646.45,26
12-01-2023,Home Decor,926.31,9.26,Regular,6395.81,26
13-01-2023,Toys,456.33,8.71,Occasional,6033.09,37
14-01-2023,Fashion,122.11,4.92,Occasional,1875.62,28
15-01-2023,Sports,984.99,33.02,Regular,7080.88,27
16-01-2023,Fashion,840.51,38.22,Premium,4606.2,32
17-01-2023,Sports,133.42,13.25,Premium,6710.83,20
18-01-2023,Toys,921.63,1.05,Occasional,8389.93,35
19-01-2023,Electronics,871.2,4.11,Regular,1780.31,23
20-01-2023,Sports,523.65,48.39,Premium,289.53,17
21-01-2023,Fashion,595.36,14.77,Premium,7813.12,23
22-01-2023,Toys,405.01,38.46,Occasional,6136,24
23-01-2023,Sports,64.21,31.23,Premium,7026.43,35
24-01-2023,Electronics,341.85,19.1,Regular,8397.73,32
25-01-2023,Electronics,804.82,10.28,Occasional,8047.83,34
26-01-2023,Home Decor,14.59,6.07,Occasional,9613.11,29
27-01-2023,Home Decor,340.16,30.75,Regular,5405.76,25
28-01-2023,Fashion,404.19,38.73,Occasional,4936.11,29
29-01-2023,Sports,542.02,32.2,Premium,4078.68,29
30-01-2023,Sports,920.66,26.52,Premium,1621.54,25
31-01-2023,Home Decor,352.88,2.1,Regular,5768.81,37
01-02-2023,Sports,353.48,48.42,Premium,2842.42,19
02-02-2023,Sports,740.13,39.94,Regular,9220.94,26
03-02-2023,Electronics,457.7,14.64,Regular,5873.59,30
04-02-2023,Home Decor,232.36,49,Premium,5969.12,34
05-02-2023,Toys,457.92,30.09,Regular,3613.75,32
06-02-2023,Home Decor,149.45,29.12,Premium,614.69,30
07-02-2023,Toys,184.62,37.4,Occasional,414.26,35
08-02-2023,Electronics,503.38,40.59,Occasional,4291.02,26
09-02-2023,Fashion,424.74,32.82,Regular,937.2,34
10-02-2023,Sports,915.7,6.4,Premium,6107.78,38
11-02-2023,Electronics,368.77,16.91,Premium,8821.63,43
12-02-2023,Sports,584.78,46.4,Occasional,8840.86,24
13-02-2023,Fashion,635.94,11.23,Occasional,6624.55,31
14-02-2023,Fashion,22.96,18.61,Premium,2191.2,18
15-02-2023,Electronics,666.9,21.6,Regular,8643.67,34
16-02-2023,Fashion,186.26,21.97,Occasional,8872.33,16
17-02-2023,Toys,961.46,30.65,Regular,2046.87,36
18-02-2023,Fashion,157.18,47.15,Regular,7400.52,33
19-02-2023,Sports,420.48,12.03,Occasional,2936.54,41
20-02-2023,Sports,94.5,6.08,Regular,8046.14,31
21-02-2023,Sports,996.91,9.87,Regular,9972.66,25
22-02-2023,Sports,507.17,44.35,Premium,397.26,36
23-02-2023,Toys,599.43,32.29,Regular,8983.92,49
24-02-2023,Home Decor,76.41,14.3,Premium,6264.04,23
25-02-2023,Electronics,752.46,40.8,Occasional,9736.49,32
26-02-2023,Sports,217.81,43.07,Occasional,4703.59,23
27-02-2023,Fashion,899.07,42.33,Premium,8489.14,28
28-02-2023,Sports,213.09,45.95,Occasional,717.7,34
01-03-2023,Fashion,198.78,12.61,Regular,3419.26,24
02-03-2023,Fashion,46.18,37.75,Regular,763.46,13
03-03-2023,Sports,477.35,23.03,Regular,9755.9,22
04-03-2023,Toys,569.19,42.1,Occasional,8188.04,41
05-03-2023,Fashion,75.05,36.42,Regular,8540.22,18
06-03-2023,Fashion,777.77,38.82,Occasional,9385.86,24
07-03-2023,Sports,458.76,32.81,Regular,942.52,27
08-03-2023,Fashion,529.15,8.87,Premium,3917.42,27
09-03-2023,Fashion,446.36,27.25,Occasional,803.25,39
10-03-2023,Sports,406.76,49.23,Occasional,2186.85,37
11-03-2023,Sports,564.04,46.87,Regular,2370.72,33
12-03-2023,Electronics,163.69,2.16,Occasional,4744.16,24
13-03-2023,Toys,190.11,8.24,Occasional,2758.77,34
14-03-2023,Toys,863.17,6.59,Premium,1099.68,34
15-03-2023,Fashion,946.65,36.3,Premium,1758.16,31
16-03-2023,Toys,379.58,40.89,Regular,1558.03,35
17-03-2023,Fashion,278.04,10.68,Premium,9733.46,33
18-03-2023,Electronics,647.56,25.29,Regular,7617,24
19-03-2023,Sports,414.65,42.04,Regular,9680.84,23
20-03-2023,Sports,35.13,36.64,Regular,4453.43,40
21-03-2023,Sports,164.59,27.11,Occasional,2855.85,15
22-03-2023,Toys,718.81,29.52,Premium,8003.1,31
23-03-2023,Electronics,662.33,25.42,Regular,3329.91,32
24-03-2023,Toys,36.83,14.88,Premium,3063.9,39
25-03-2023,Toys,229.75,28.25,Regular,2401.81,27
26-03-2023,Electronics,238.76,34.44,Premium,1383.82,34
27-03-2023,Electronics,675.17,43.67,Premium,2638.98,34
28-03-2023,Electronics,29.51,31.81,Regular,3617.67,33
29-03-2023,Electronics,113.07,38.06,Occasional,6772.54,34
30-03-2023,Sports,801.92,8,Premium,719.39,33
31-03-2023,Home Decor,186.76,23.08,Occasional,2184.02,25
01-04-2023,Home Decor,656.22,0.47,Occasional,8109.33,31
02-04-2023,Electronics,245.8,12.33,Regular,1554.53,22
03-04-2023,Home Decor,108.45,36.32,Regular,3492.19,35
04-04-2023,Home Decor,250.74,49.59,Regular,8660.12,29
05-04-2023,Electronics,725.04,4.96,Premium,1633.76,34
06-04-2023,Home Decor,857.14,20.07,Regular,919.09,31
07-04-2023,Toys,831.92,40,Regular,4896.93,27
08-04-2023,Fashion,403.21,10.2,Premium,3093.95,31
09-04-2023,Fashion,671.4,27.75,Premium,5677.74,28
10-04-2023,Electronics,212.93,36.65,Regular,8057.67,37
11-04-2023,Sports,300.22,30.8,Regular,1457.77,32
12-04-2023,Electronics,897.37,9.4,Regular,5848.92,18
13-04-2023,Sports,22.87,17.77,Regular,5104.54,28
14-04-2023,Fashion,94.65,39.19,Occasional,1526.38,35
15-04-2023,Electronics,215.81,27.71,Occasional,6277.59,35
16-04-2023,Toys,36.27,0.26,Regular,2809.04,18
17-04-2023,Home Decor,189.62,38.05,Occasional,4929.56,31
18-04-2023,Sports,587.21,1.77,Premium,914.5,24
19-04-2023,Home Decor,427.21,37.29,Occasional,4649.88,36
20-04-2023,Home Decor,893.74,10.12,Occasional,3133.99,22
21-04-2023,Electronics,819.27,47.9,Regular,8241.57,29
22-04-2023,Home Decor,348.4,18.4,Occasional,664.09,30
23-04-2023,Toys,266.83,16.35,Occasional,4244.21,23
24-04-2023,Home Decor,385.9,7.44,Occasional,4638.47,22
25-04-2023,Electronics,594.39,15.28,Occasional,7277.56,39
26-04-2023,Toys,275.38,43.83,Premium,5785.45,19
27-04-2023,Fashion,627.91,49.82,Regular,6705.4,28
28-04-2023,Home Decor,415.32,18.42,Regular,7792.79,40
29-04-2023,Electronics,556.53,22.43,Premium,8635.81,24
30-04-2023,Fashion,441.77,36.1,Occasional,3207.37,24
01-05-2023,Fashion,301.52,44.31,Premium,5426.42,33
02-05-2023,Sports,948.97,29.65,Occasional,8417.07,29
03-05-2023,Toys,765.97,19.58,Premium,9895.57,30
04-05-2023,Home Decor,148.71,20.63,Regular,8906.24,37
05-05-2023,Electronics,869.78,34.78,Regular,3777.53,37
06-05-2023,Sports,492.56,0.16,Regular,2032.15,22
07-05-2023,Toys,895.61,30.98,Occasional,4944.99,24
08-05-2023,Sports,801.86,17.77,Occasional,7442.25,19
09-05-2023,Toys,430.96,39.71,Premium,4976.43,22
10-05-2023,Toys,32.24,4.65,Premium,4883.49,46
11-05-2023,Home Decor,275.99,29.41,Regular,8398.48,34
12-05-2023,Toys,546.22,24.05,Occasional,3677.9,30
13-05-2023,Sports,637.14,32.12,Premium,8611.97,33
14-05-2023,Toys,265.31,3.24,Occasional,4127.37,13
15-05-2023,Home Decor,147.96,29,Occasional,3349.51,31
16-05-2023,Home Decor,836.58,28.07,Regular,4594.5,31
17-05-2023,Sports,984.56,28.03,Regular,7648.22,47
18-05-2023,Fashion,530.43,30.17,Occasional,1347.42,22
19-05-2023,Fashion,179.96,33.82,Occasional,2044.55,50
20-05-2023,Toys,279.58,40.25,Occasional,9519.3,24
21-05-2023,Electronics,28.21,13.49,Occasional,1837.37,32
22-05-2023,Toys,915.16,41.25,Regular,5720.5,35
23-05-2023,Sports,126.57,24.91,Premium,5835.21,35
24-05-2023,Sports,580.75,3.85,Regular,4947.28,31
25-05-2023,Sports,281.31,2.93,Premium,6482.98,34
26-05-2023,Sports,558.64,16.71,Occasional,2375.28,22
27-05-2023,Sports,654.91,39.24,Premium,5571.36,38
28-05-2023,Home Decor,831.44,35.38,Regular,3784.52,29
29-05-2023,Fashion,214.36,39.43,Regular,6650.51,41
30-05-2023,Sports,20.89,25.86,Occasional,1498.11,24
31-05-2023,Electronics,145.52,22.01,Regular,5751.69,36
01-06-2023,Electronics,901.02,7.37,Occasional,1934.18,29
02-06-2023,Electronics,875.15,16.41,Regular,2858.57,22
03-06-2023,Electronics,601.44,21.7,Regular,2265.23,25
04-06-2023,Home Decor,604.51,4.43,Occasional,1910.09,28
05-06-2023,Electronics,668.39,11.03,Premium,8274.54,34
06-06-2023,Sports,183.62,29.91,Regular,2928.5,17
07-06-2023,Toys,915.27,36.78,Premium,9278.53,21
08-06-2023,Electronics,424.58,49.92,Regular,9702.27,27
09-06-2023,Home Decor,389.31,46.66,Regular,5755.48,38
10-06-2023,Home Decor,523.73,32.13,Regular,1515.71,26
11-06-2023,Electronics,56.5,21.06,Regular,3808.03,23
12-06-2023,Toys,174.62,31.81,Premium,7997.55,23
13-06-2023,Electronics,740.65,39.28,Premium,3737.17,24
14-06-2023,Home Decor,91.97,5.92,Regular,961.47,28
15-06-2023,Fashion,607.12,20.5,Regular,5612.17,18
16-06-2023,Sports,252.9,41.99,Premium,8466.7,42
17-06-2023,Home Decor,395.4,19.19,Occasional,7979.67,45
18-06-2023,Electronics,295.81,28.59,Occasional,1833.72,23
19-06-2023,Sports,362.12,29.39,Premium,6760.37,38
20-06-2023,Electronics,721.86,9.22,Regular,2282.99,22
21-06-2023,Electronics,304.15,18.11,Regular,2260.25,43
22-06-2023,Fashion,570.74,16.73,Occasional,8753.31,33
23-06-2023,Sports,481.29,1.31,Occasional,2571.72,24
24-06-2023,Sports,667.03,1.21,Premium,2706.15,25
25-06-2023,Fashion,937.46,41.58,Occasional,106.47,37
26-06-2023,Home Decor,735.25,13.65,Premium,8719.62,37
27-06-2023,Electronics,222.79,25.9,Occasional,7946.69,31
28-06-2023,Toys,40.87,14.94,Occasional,6310.56,23
29-06-2023,Electronics,269.64,47.03,Occasional,7527.63,34
30-06-2023,Electronics,599.13,12.96,Regular,1605.28,38
01-07-2023,Home Decor,60.91,21.48,Regular,4637.4,34
02-07-2023,Electronics,501.4,43.64,Regular,3577.07,18
03-07-2023,Fashion,600.87,42.1,Occasional,1028.39,24
04-07-2023,Fashion,340.9,9.31,Premium,4912.69,29
05-07-2023,Sports,773.2,40.13,Premium,9215.32,38
06-07-2023,Toys,115.53,22.91,Premium,496.59,38
07-07-2023,Electronics,84.39,24.15,Premium,2985.46,24
08-07-2023,Electronics,730.91,6.67,Regular,2154.66,25
09-07-2023,Home Decor,500.54,4.03,Regular,2457.65,34
10-07-2023,Fashion,691.52,36.4,Occasional,9093.5,31
11-07-2023,Toys,440.48,24.82,Occasional,4733.88,18
12-07-2023,Sports,253.94,21.84,Premium,4716.36,39
13-07-2023,Fashion,820.91,36.48,Regular,7629.7,26
14-07-2023,Sports,801.42,38.28,Premium,1629.47,38
15-07-2023,Home Decor,697.75,7.95,Occasional,4923.93,38
16-07-2023,Home Decor,279.42,30.51,Occasional,4356.85,26
17-07-2023,Electronics,594.33,6.77,Premium,6009.42,20
18-07-2023,Toys,367.36,37.57,Occasional,9995.62,38
19-07-2023,Sports,100.67,32.85,Premium,7717.54,33
20-07-2023,Fashion,918.14,47.83,Regular,4038.87,24
21-07-2023,Home Decor,145.45,3.45,Premium,8292.78,31
22-07-2023,Electronics,950.73,2.85,Regular,1790.01,32
23-07-2023,Electronics,451.55,14.11,Regular,401.59,24
24-07-2023,Sports,193.28,13.09,Occasional,2124.04,28
25-07-2023,Home Decor,546.48,12.35,Occasional,3470.07,41
26-07-2023,Toys,874.22,45.31,Occasional,5154.75,43
27-07-2023,Home Decor,734.9,12.48,Premium,6189.78,34
28-07-2023,Sports,808.5,13.6,Premium,9115,18
29-07-2023,Sports,662.2,37.97,Occasional,5147.55,27
30-07-2023,Home Decor,695.35,22.49,Premium,5062.63,37
31-07-2023,Sports,850.7,38.84,Occasional,597.41,33
01-08-2023,Home Decor,257.17,3.27,Premium,445.62,41
02-08-2023,Fashion,494.53,24.38,Regular,5556.48,30
03-08-2023,Home Decor,229,1.68,Regular,4437.97,35
04-08-2023,Home Decor,987.79,3.13,Occasional,8407.89,27
05-08-2023,Sports,944.62,45.32,Premium,1690.73,39
06-08-2023,Sports,49.03,6.96,Premium,347.22,33
07-08-2023,Electronics,708.52,26.62,Regular,4545.48,33
08-08-2023,Electronics,926,20.55,Regular,2451.04,29
09-08-2023,Fashion,188.77,17.37,Occasional,591.18,24
10-08-2023,Electronics,572.27,44.99,Regular,7273.52,29
11-08-2023,Home Decor,916.33,1.09,Occasional,1204.77,29
12-08-2023,Sports,43.61,33.19,Regular,6122.36,34
13-08-2023,Electronics,700.45,48.17,Regular,2882.39,30
14-08-2023,Electronics,304.38,28.01,Premium,1817.61,34
15-08-2023,Fashion,925.15,46.84,Regular,3859.54,38
16-08-2023,Fashion,971.35,2.61,Regular,8034.31,33
17-08-2023,Home Decor,944.82,20.94,Occasional,3981.73,23
18-08-2023,Sports,479.47,13.01,Regular,7532.62,29
19-08-2023,Fashion,863.42,36.54,Occasional,1342.31,34
20-08-2023,Electronics,846.1,49.06,Regular,7750.44,23
21-08-2023,Sports,325.91,12.83,Regular,2445.64,44
22-08-2023,Sports,830.63,32.71,Occasional,6806.19,23
23-08-2023,Electronics,46.64,9.9,Premium,5701.24,38
24-08-2023,Fashion,600.31,28.27,Occasional,9298.53,37
25-08-2023,Electronics,237.71,23.2,Occasional,3934.49,17
26-08-2023,Sports,129.36,48.6,Occasional,755.04,26
27-08-2023,Toys,86.18,30.43,Premium,289.64,37
28-08-2023,Toys,699.33,17.48,Regular,8285.9,21
29-08-2023,Home Decor,346.48,5.7,Occasional,5294.88,29
30-08-2023,Electronics,727.52,7.56,Occasional,7774.92,26
31-08-2023,Electronics,74.7,11.27,Premium,2420.81,29
01-09-2023,Home Decor,322.14,12.55,Occasional,3516.33,33
02-09-2023,Home Decor,544.1,42.53,Regular,398.03,29
03-09-2023,Home Decor,792.82,28.06,Premium,9618.77,31
04-09-2023,Sports,325.56,26.17,Regular,6711.89,30
05-09-2023,Electronics,629.63,5.74,Regular,9338.73,35
06-09-2023,Sports,887.12,43.01,Premium,2728.41,23
07-09-2023,Home Decor,619.7,36.14,Occasional,6153.49,30
08-09-2023,Electronics,240.63,3.38,Regular,6817.15,41
09-09-2023,Sports,34.16,35.39,Regular,3243.74,19
10-09-2023,Sports,871.4,27.18,Regular,8496.28,30
11-09-2023,Home Decor,31.06,4.09,Regular,9476.9,29
12-09-2023,Electronics,875.95,22.92,Premium,8860.07,40
13-09-2023,Home Decor,533.65,24.23,Premium,7416.76,30
14-09-2023,Electronics,939.68,8.29,Regular,2846.9,27
15-09-2023,Toys,800.8,47.28,Occasional,2888,23
16-09-2023,Fashion,997.95,42.5,Regular,9637.27,35
17-09-2023,Fashion,357.2,33.45,Occasional,201.82,35
18-09-2023,Fashion,769.52,23.11,Regular,7188.89,35
19-09-2023,Home Decor,407.91,20.59,Occasional,7091.84,5
20-09-2023,Toys,485.08,32.55,Regular,6264.63,27
21-09-2023,Electronics,631.23,27.27,Occasional,9902.08,28
22-09-2023,Sports,874.94,3.11,Regular,3187.61,14
23-09-2023,Electronics,984.24,25.63,Regular,3465.72,22
24-09-2023,Sports,770.59,40.32,Occasional,881.5,22
25-09-2023,Electronics,423.59,22.96,Premium,4483.7,31
26-09-2023,Toys,427.14,2.6,Occasional,2684.38,26
27-09-2023,Sports,740.21,39.31,Premium,3499.53,26
28-09-2023,Home Decor,246.39,10.07,Regular,8362.26,25
29-09-2023,Electronics,119.37,12.93,Occasional,9361.3,19
30-09-2023,Electronics,361.08,8.24,Occasional,1938.76,14
01-10-2023,Sports,294.37,16.51,Occasional,3787.84,31
02-10-2023,Home Decor,303.35,37.84,Premium,9293.44,32
03-10-2023,Home Decor,241.27,25.97,Premium,711.9,39
04-10-2023,Toys,51.67,10.24,Regular,1014.37,28
05-10-2023,Home Decor,27.7,43.89,Premium,1711.63,23
06-10-2023,Home Decor,987.85,43.98,Premium,5992.61,35
07-10-2023,Home Decor,433.5,43.53,Regular,1589.68,30
08-10-2023,Fashion,390.48,11.94,Occasional,9683.96,37
09-10-2023,Toys,682.85,22.56,Occasional,4522.47,36
10-10-2023,Electronics,226.07,49.25,Regular,5065.03,38
11-10-2023,Sports,950.46,38.6,Occasional,2541.92,30
12-10-2023,Electronics,788.48,1.36,Premium,4762.51,26
13-10-2023,Toys,98.52,3.26,Regular,6652.94,19
14-10-2023,Sports,423.4,23.2,Regular,7536.65,43
15-10-2023,Toys,880.33,45.46,Regular,7563.29,22
16-10-2023,Home Decor,945.28,26.94,Occasional,5821.12,35
17-10-2023,Sports,472.73,24.89,Regular,9053.16,37
18-10-2023,Home Decor,617.28,5.27,Regular,8192.34,36
19-10-2023,Electronics,175.36,32.84,Regular,7594.78,23
20-10-2023,Electronics,991.26,41.11,Occasional,650.49,15
21-10-2023,Sports,239.35,19.02,Premium,168.09,36
22-10-2023,Sports,943.3,38.78,Regular,2203.23,38
23-10-2023,Toys,653.15,48.22,Premium,6668.88,32
24-10-2023,Toys,611.66,10.19,Occasional,4170.86,26
25-10-2023,Home Decor,517.56,26.17,Occasional,4083.82,33
26-10-2023,Sports,238.36,14.36,Occasional,8857.41,29
27-10-2023,Electronics,184.76,39.64,Occasional,8966.07,34
28-10-2023,Toys,228.28,28.88,Premium,9100.84,22
29-10-2023,Toys,194.57,31.73,Regular,3207.39,22
30-10-2023,Electronics,781.79,39.9,Occasional,6941.45,39
31-10-2023,Toys,356.62,19.8,Occasional,2789.17,35
01-11-2023,Home Decor,67.26,45.75,Premium,1987.04,41
02-11-2023,Sports,969.41,26.65,Premium,1927.86,28
03-11-2023,Electronics,884.95,7.9,Occasional,3486.87,27
04-11-2023,Sports,928.47,34.79,Regular,4356.58,34
05-11-2023,Toys,994.96,39.66,Regular,8326.4,39
06-11-2023,Toys,182.16,15.84,Occasional,1286.92,36
07-11-2023,Electronics,402.28,42.86,Premium,7375.77,18
08-11-2023,Home Decor,760.66,45.31,Occasional,5361.4,29
09-11-2023,Fashion,699.06,13.85,Occasional,2950.66,25
10-11-2023,Electronics,162.36,49.18,Premium,4978.91,29
11-11-2023,Fashion,817.67,7.04,Occasional,3069.43,17
12-11-2023,Fashion,232.2,10.1,Occasional,6001.21,33
13-11-2023,Home Decor,231.58,9.21,Occasional,4395.05,34
14-11-2023,Fashion,541.6,44.7,Premium,1727.61,29
15-11-2023,Fashion,597.01,32.71,Regular,1254.17,18
16-11-2023,Home Decor,584.29,7.61,Regular,5512.29,18
17-11-2023,Fashion,100.57,22.02,Premium,9033.89,22
18-11-2023,Fashion,878.69,30.76,Regular,3505.18,14
19-11-2023,Fashion,272.94,4.17,Occasional,7356.7,38
20-11-2023,Electronics,138.22,44.12,Regular,6620.75,33
21-11-2023,Electronics,889.86,40.18,Occasional,9322.39,29
22-11-2023,Electronics,956.09,25.26,Regular,8227.71,27
23-11-2023,Home Decor,863.51,48.36,Premium,5709.39,32
24-11-2023,Toys,811.42,20.89,Regular,6604.6,31
25-11-2023,Fashion,658.69,49.21,Regular,8994.03,30
26-11-2023,Fashion,555.35,33.4,Regular,4055.24,38
