Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold
28-10-2024,Toys,115.53,31.17,Regular,4125.25,37
29-10-2024,Electronics,661.27,28.47,Premium,1518.49,34
30-10-2024,Fashion,999.42,31.03,Occasional,7175.72,25
31-10-2024,Electronics,57.73,10.07,Premium,3004.2,32
01-11-2024,Home Decor,977.4,19.76,Occasional,5302.16,24
02-11-2024,Electronics,412.84,1.97,Occasional,7008.54,27
03-11-2024,Toys,872.05,23.78,Occasional,9012.61,29
04-11-2024,Sports,784.56,27.15,Premium,7942.69,34
05-11-2024,Electronics,571.35,11.39,Occasional,6795.97,28
06-11-2024,Toys,741.06,48.2,Occasional,6828.37,46
07-11-2024,Toys,879.73,45.47,Premium,9464.65,27
08-11-2024,Home Decor,410.1,36.11,Occasional,3028.66,30
09-11-2024,Toys,333.76,26.67,Premium,111.01,28
10-11-2024,Toys,670.92,43.5,Occasional,2792.35,35
11-11-2024,Toys,809.77,6.53,Regular,2257.12,39
12-11-2024,Toys,764.66,39.53,Regular,6652.16,46
13-11-2024,Fashion,799.84,6.24,Occasional,6373.74,40
14-11-2024,Fashion,441.23,39.71,Regular,5975.27,38
15-11-2024,Home Decor,819.66,13.79,Premium,260.81,37
16-11-2024,Electronics,129.01,43.85,Regular,7314.9,34
17-11-2024,Toys,549.04,47.2,Occasional,3302.95,24
18-11-2024,Electronics,15.7,7.44,Occasional,6684.05,18
19-11-2024,Electronics,331.34,23.13,Premium,5610.13,30
20-11-2024,Home Decor,372.8,49.05,Occasional,3493.04,28
21-11-2024,Toys,402.21,24.17,Premium,1432.31,32
22-11-2024,Toys,698.51,43.18,Regular,1034.75,24
23-11-2024,Sports,394.67,29.44,Regular,8332.03,17
24-11-2024,Electronics,454.21,18.77,Premium,9192.14,36
25-11-2024,Electronics,245.17,14.29,Premium,6532.9,23
26-11-2024,Fashion,379.52,10.16,Occasional,1124,31
27-11-2024,Sports,235,38.09,Regular,4080.07,30
28-11-2024,Fashion,82.46,19.33,Premium,7316.5,22
29-11-2024,Fashion,607.41,25.56,Regular,7820.23,19
30-11-2024,Fashion,671.53,24.62,Premium,1270.36,41
01-12-2024,Home Decor,623.3,28.86,Regular,100.3,28
02-12-2024,Home Decor,468.86,43.28,Occasional,7150.16,26
03-12-2024,Fashion,385.99,49.04,Regular,3630.3,33
04-12-2024,Sports,864.7,20.38,Regular,2619.37,28
05-12-2024,Electronics,523.89,41.38,Regular,227.68,32
06-12-2024,Sports,484.39,38.23,Regular,5448.96,36
07-12-2024,Toys,35.39,28.68,Regular,8526.39,30
08-12-2024,Home Decor,347.84,47.8,Occasional,9580.55,16
09-12-2024,Electronics,386.39,10.02,Premium,5700.88,38
10-12-2024,Electronics,404.83,5.46,Regular,5193.17,42
11-12-2024,Toys,584.37,42.7,Occasional,942.06,20
12-12-2024,Toys,538.27,21.96,Regular,5533.84,32
13-12-2024,Fashion,611.83,42.35,Regular,3861.79,26
14-12-2024,Home Decor,767.23,44.65,Premium,6110.64,22
15-12-2024,Home Decor,814.86,3.12,Regular,3948.39,32
16-12-2024,Sports,720.94,44.17,Occasional,2478.96,45
17-12-2024,Fashion,955.97,22.42,Occasional,1040.16,25
18-12-2024,Fashion,28.05,25.52,Premium,3217.69,28
19-12-2024,Fashion,203.82,31.33,Regular,1056.78,22
20-12-2024,Fashion,17.49,46.32,Occasional,1851.28,19
21-12-2024,Home Decor,651,0.96,Regular,9874.63,47
22-12-2024,Home Decor,899.05,23.84,Regular,4496.63,35
23-12-2024,Fashion,251.05,34.39,Regular,5365.53,13
24-12-2024,Sports,927.76,36.14,Premium,8748.82,28
25-12-2024,Electronics,69.66,34.63,Regular,9956.13,22
26-12-2024,Electronics,935.09,6.72,Occasional,5868.87,41
27-12-2024,Sports,358.11,14.97,Regular,8143.49,29
28-12-2024,Fashion,110.41,17.94,Occasional,3336.72,47
29-12-2024,Home Decor,491.01,40.22,Regular,3126.87,19
30-12-2024,Electronics,264.21,13.94,Occasional,4086.77,21
31-12-2024,Toys,292.02,10.54,Occasional,6757.82,38
01-01-2025,Toys,314.22,47.87,Regular,6853.7,46
02-01-2025,Sports,805,0.44,Regular,3220.87,25
03-01-2025,Fashion,543.77,49.89,Occasional,1418.78,15
04-01-2025,Electronics,318.19,33.84,Premium,6360.72,19
05-01-2025,Fashion,614.23,41.42,Regular,1370.43,26
06-01-2025,Electronics,718.99,14.73,Premium,5827.08,36
07-01-2025,Sports,279.9,0.72,Regular,6964.88,26
08-01-2025,Sports,419.41,36.89,Regular,7036.05,31
09-01-2025,Toys,130.67,41.71,Regular,7559.37,31
10-01-2025,Fashion,189.34,37.02,Regular,8741.31,25
11-01-2025,Toys,684.31,7.14,Premium,5049.59,27
12-01-2025,Fashion,189.62,37.67,Regular,7329.47,31
13-01-2025,Toys,529.91,38.45,Occasional,6229.81,24
14-01-2025,Home Decor,711.96,32.93,Occasional,1947.74,27
15-01-2025,Home Decor,115.81,38.31,Premium,354.33,36
16-01-2025,Home Decor,571.64,42.3,Regular,2916.96,15
17-01-2025,Home Decor,264,30.68,Occasional,4486.03,26
18-01-2025,Electronics,963.3,4.43,Premium,6209.35,31
19-01-2025,Home Decor,488.71,24.38,Regular,8514.6,43
20-01-2025,Sports,807.93,3.88,Occasional,2042.83,24
21-01-2025,Sports,554.72,20.38,Occasional,1342.94,15
22-01-2025,Electronics,52.98,20.36,Premium,9638.45,25
23-01-2025,Home Decor,636.82,3.3,Regular,1169.64,32
24-01-2025,Home Decor,951.89,17.44,Regular,4837.06,36
25-01-2025,Home Decor,605.6,5.55,Occasional,5897.08,33
26-01-2025,Toys,821,40.41,Occasional,5459.61,17
27-01-2025,Fashion,885.36,47.38,Occasional,951.72,39
28-01-2025,Toys,235.8,3.62,Regular,664.57,40
29-01-2025,Fashion,219.92,47.76,Premium,1144.29,36
30-01-2025,Home Decor,614.87,26.13,Premium,5897.32,29
31-01-2025,Home Decor,416.92,14.98,Regular,5489.01,28
01-02-2025,Toys,841.46,3.84,Premium,2414.03,37
02-02-2025,Toys,901.02,25.03,Occasional,6413.96,34
03-02-2025,Fashion,359.89,39.73,Premium,8218.67,36
04-02-2025,Sports,244.5,35.35,Premium,511.63,30
05-02-2025,Fashion,782.72,2.51,Premium,5031.49,24
06-02-2025,Toys,282.06,3.65,Occasional,6924.17,28
07-02-2025,Toys,824.39,20.14,Regular,2597.89,31
08-02-2025,Electronics,429.5,14.76,Occasional,3146.93,41
09-02-2025,Toys,670.87,11.62,Regular,6175.02,21
10-02-2025,Electronics,104.58,14.05,Regular,8989.56,18
11-02-2025,Sports,627.62,40.17,Regular,8118.25,21
12-02-2025,Fashion,457.25,46.46,Premium,5872.99,28
13-02-2025,Fashion,590.74,20.26,Premium,7329.2,27
14-02-2025,Electronics,176.33,45.31,Regular,3711.74,27
15-02-2025,Fashion,739.51,16.07,Regular,6445.56,28
16-02-2025,Toys,864.17,23.82,Premium,4715.2,35
17-02-2025,Home Decor,224.57,11.3,Occasional,1980.37,20
18-02-2025,Electronics,104.76,32.02,Regular,7047.21,34
19-02-2025,Fashion,33.4,48.95,Occasional,5609,31
20-02-2025,Electronics,645.55,30.17,Premium,3650.35,34
21-02-2025,Electronics,611.02,17.89,Regular,9122.26,38
22-02-2025,Home Decor,551.23,32.39,Occasional,307.25,30
23-02-2025,Toys,239.63,6.15,Occasional,3226.15,25
24-02-2025,Electronics,397,44.43,Occasional,663.13,28
25-02-2025,Fashion,598.53,25.15,Premium,7688.62,40
26-02-2025,Sports,501.8,22.47,Premium,7050.86,25
27-02-2025,Electronics,987.91,29.29,Occasional,3380.39,22
28-02-2025,Electronics,145.08,31.24,Occasional,6789.06,28
01-03-2025,Home Decor,698.19,3.59,Premium,4019.78,24
02-03-2025,Toys,410.28,34.13,Occasional,7586.91,32
03-03-2025,Sports,433.92,12.1,Occasional,4596.42,15
04-03-2025,Fashion,720.42,35.7,Premium,4181.57,32
05-03-2025,Sports,695.51,41.13,Occasional,9353.83,37
06-03-2025,Fashion,991.34,40.2,Occasional,2583.7,31
07-03-2025,Toys,137.11,27.63,Occasional,1292.43,27
08-03-2025,Fashion,113.07,26.01,Premium,5886.98,19
09-03-2025,Home Decor,727.1,7.14,Occasional,9696.29,31
10-03-2025,Home Decor,582.6,38.77,Premium,3840.61,32
11-03-2025,Home Decor,281.42,13.57,Premium,714.16,23
12-03-2025,Home Decor,88.63,24.83,Regular,3459.12,24
13-03-2025,Sports,94.8,14.21,Regular,5108.72,36
14-03-2025,Toys,895.25,6.69,Occasional,1703.04,31
15-03-2025,Fashion,199.95,31.48,Premium,6615.21,36
16-03-2025,Fashion,330.14,2.72,Regular,9977.72,34
17-03-2025,Home Decor,234.39,37.43,Occasional,4572.22,28
18-03-2025,Home Decor,361.45,15.88,Regular,3611.81,32
19-03-2025,Electronics,78.73,0.01,Regular,4066.97,37
20-03-2025,Toys,523.87,25.56,Premium,1239.95,34
21-03-2025,Sports,76.94,2.34,Premium,8844.41,36
22-03-2025,Fashion,802.35,13.81,Regular,4206.77,18
23-03-2025,Electronics,241.37,35.35,Regular,3934.02,29
24-03-2025,Electronics,544.61,3.13,Premium,6630.93,22
25-03-2025,Fashion,881.28,41.97,Occasional,4476.13,45
26-03-2025,Sports,654.37,0.19,Premium,6517.51,33
27-03-2025,Electronics,537.63,12.34,Regular,708.32,33
28-03-2025,Electronics,331.09,37.05,Occasional,8155.86,40
29-03-2025,Toys,339.67,15.81,Regular,9410.99,30
30-03-2025,Sports,672.79,5.09,Occasional,6522.78,39
31-03-2025,Electronics,994.2,18.01,Regular,9550.2,28
01-04-2025,Sports,665.22,13.52,Occasional,1599.18,30
02-04-2025,Fashion,562.21,42.14,Occasional,4826.42,30
03-04-2025,Home Decor,733.34,15.67,Regular,6057.89,37
04-04-2025,Electronics,470.55,39.45,Occasional,5859.19,31
05-04-2025,Toys,69.54,44.59,Premium,4074.47,33
06-04-2025,Fashion,566.67,21.69,Regular,3447.04,18
07-04-2025,Sports,958.05,45.5,Premium,1355.56,31
08-04-2025,Fashion,183.55,18.87,Regular,3978.25,31
09-04-2025,Electronics,693.1,48.2,Occasional,1710.34,25
10-04-2025,Sports,208.92,4.46,Occasional,7370.22,22
11-04-2025,Home Decor,540.47,34.35,Occasional,2167.43,27
12-04-2025,Fashion,105.71,24.69,Regular,679.8,19
13-04-2025,Electronics,455.87,19.38,Premium,5568.42,28
14-04-2025,Toys,758.6,31.64,Premium,5992.77,34
15-04-2025,Sports,354.1,35.19,Regular,8731.94,28
16-04-2025,Fashion,668.26,0.22,Regular,5812.12,23
17-04-2025,Fashion,797.5,8.35,Premium,3520.26,23
18-04-2025,Home Decor,927.91,35.65,Premium,8049.82,28
19-04-2025,Home Decor,242.3,33.32,Premium,5448.76,22
20-04-2025,Toys,405.32,48.3,Premium,884.87,36
21-04-2025,Toys,160.89,38.05,Regular,5701.92,36
22-04-2025,Electronics,992.56,47.54,Regular,9089.38,40
23-04-2025,Electronics,927.73,35.13,Occasional,4023.49,19
24-04-2025,Toys,544.56,14.9,Premium,3033.63,33
25-04-2025,Toys,843.61,5.27,Occasional,1520.35,31
26-04-2025,Sports,525.75,39.09,Regular,1599.31,29
27-04-2025,Home Decor,627.35,32.21,Regular,4384.44,29
28-04-2025,Electronics,98.23,2.41,Occasional,5997.23,31
29-04-2025,Home Decor,757.72,18,Premium,898.09,26
30-04-2025,Home Decor,136.44,47.84,Premium,9401.73,34
01-05-2025,Toys,827.81,25.02,Premium,7575.82,32
02-05-2025,Sports,784.21,21.64,Premium,5907.58,20
03-05-2025,Fashion,711.66,22.88,Occasional,8301.54,33
04-05-2025,Sports,45.8,10.44,Occasional,893.85,34
05-05-2025,Sports,310.1,18.44,Regular,4820.7,35
06-05-2025,Home Decor,270.48,18.49,Premium,6337.92,35
07-05-2025,Sports,366.54,2.62,Premium,8303.66,29
08-05-2025,Electronics,96.77,38.38,Premium,7856.35,27
09-05-2025,Home Decor,937.59,20.83,Occasional,2842.99,29
10-05-2025,Electronics,558.26,41.11,Premium,9414.71,20
11-05-2025,Fashion,312.47,42.52,Occasional,1331.02,39
12-05-2025,Home Decor,403.01,10.6,Premium,8763.82,39
13-05-2025,Fashion,452.73,32.87,Premium,9712.31,21
14-05-2025,Home Decor,604.59,23.61,Regular,1853.82,37
15-05-2025,Toys,520.52,44.01,Premium,7248.45,25
16-05-2025,Sports,920.2,10.79,Premium,498.83,29
17-05-2025,Toys,501.99,33.89,Regular,4113.69,24
18-05-2025,Fashion,992.24,30.39,Occasional,5211.2,37
19-05-2025,Sports,852.91,14.77,Occasional,5848.39,28
20-05-2025,Home Decor,216.43,6.83,Premium,9365.78,32
21-05-2025,Sports,931.29,32.58,Occasional,6755.28,38
22-05-2025,Electronics,125.2,36.93,Premium,4864.65,40
23-05-2025,Sports,819.28,15.78,Regular,8115.78,23
24-05-2025,Electronics,386.82,32.24,Regular,9510.27,28
25-05-2025,Sports,879.19,19.76,Premium,318.45,27
26-05-2025,Electronics,869.38,35.66,Regular,9826.96,27
27-05-2025,Fashion,807.87,9.96,Regular,952.71,26
28-05-2025,Toys,792.13,44.51,Premium,8162.43,42
29-05-2025,Home Decor,311.63,14.37,Premium,2875.31,26
30-05-2025,Sports,90.11,18.39,Regular,1408.58,32
31-05-2025,Toys,408.95,2.9,Occasional,4454.57,39
01-06-2025,Home Decor,181.79,5.58,Occasional,6475.17,18
02-06-2025,Home Decor,698,25.79,Premium,3871.42,29
03-06-2025,Electronics,352.64,13.38,Premium,640.2,18
04-06-2025,Fashion,975.85,41.77,Occasional,6034.67,38
05-06-2025,Fashion,644.56,0.73,Regular,9033.79,33
06-06-2025,Toys,824.26,18.95,Occasional,3893.83,23
07-06-2025,Fashion,141.2,16.87,Occasional,2241.69,30
08-06-2025,Sports,863.39,0.97,Occasional,4481.52,26
09-06-2025,Fashion,923.53,6.22,Occasional,578.79,42
10-06-2025,Toys,492.19,20.68,Premium,8222.83,32
11-06-2025,Fashion,610.19,24.64,Premium,8280.77,25
12-06-2025,Sports,767.16,20.21,Regular,5921.2,22
13-06-2025,Electronics,183.09,26.55,Regular,3595.72,35
14-06-2025,Toys,507.54,29.76,Regular,8017.86,22
15-06-2025,Electronics,404.68,0.5,Regular,5591.4,30
16-06-2025,Electronics,154.91,23.2,Occasional,8276.73,39
17-06-2025,Electronics,373.86,48.17,Premium,6351.44,34
18-06-2025,Home Decor,77.49,25.95,Premium,7865.61,32
19-06-2025,Home Decor,35.55,33.88,Regular,6025.77,33
20-06-2025,Electronics,143.81,15.59,Regular,4200,26
21-06-2025,Toys,963.48,38.7,Occasional,9583.66,26
22-06-2025,Sports,554.03,38.65,Occasional,5457.03,31
23-06-2025,Sports,966.16,26.06,Regular,6090.39,28
24-06-2025,Fashion,438.17,48.8,Premium,2282.83,29
25-06-2025,Toys,318.7,6.28,Premium,6293.94,27
26-06-2025,Home Decor,511.08,0.85,Premium,5758.92,24
27-06-2025,Electronics,445.12,38.51,Regular,1929.9,27
28-06-2025,Fashion,114.61,40.36,Premium,689.91,40
29-06-2025,Sports,644.42,6.01,Occasional,6083.16,32
30-06-2025,Home Decor,223.88,13.28,Occasional,7660.55,31
01-07-2025,Home Decor,623.39,0.88,Regular,5281.67,38
02-07-2025,Electronics,653.7,14.67,Occasional,2345.05,36
03-07-2025,Sports,160.5,38.66,Regular,6698.57,36
04-07-2025,Toys,70.74,25.9,Premium,893.05,22
05-07-2025,Home Decor,782.95,17.4,Premium,4474.15,27
06-07-2025,Electronics,465.2,18.59,Premium,1717.33,31
07-07-2025,Toys,67.58,0.07,Occasional,1926.14,24
08-07-2025,Sports,994.92,14.99,Regular,2102.71,38
09-07-2025,Home Decor,67.2,32.32,Premium,3928.4,35
10-07-2025,Toys,698.08,48.71,Regular,606.39,32
11-07-2025,Toys,983.84,42.35,Premium,4038.16,27
12-07-2025,Toys,246.79,1.18,Occasional,5165.9,38
13-07-2025,Home Decor,150.83,44.93,Occasional,4884.61,11
14-07-2025,Home Decor,130.17,39.16,Regular,3889.56,32
15-07-2025,Fashion,310.24,39.02,Occasional,8407.55,26
16-07-2025,Sports,110.04,22.9,Occasional,1538.73,23
17-07-2025,Electronics,695.24,19.9,Regular,5106.4,37
18-07-2025,Toys,71.67,15.15,Premium,714.21,31
19-07-2025,Fashion,514.33,3.28,Occasional,804.44,20
20-07-2025,Electronics,996.73,11.41,Regular,5781.27,24
21-07-2025,Fashion,815.83,12.33,Occasional,5703.58,33
22-07-2025,Home Decor,619.07,24.2,Occasional,8792.53,25
23-07-2025,Toys,313.19,37.37,Occasional,5622.95,20
24-07-2025,Electronics,627.66,23.69,Occasional,9601.93,35
25-07-2025,Electronics,531.77,2.89,Regular,582.08,41
26-07-2025,Electronics,431.82,47.89,Regular,1070.28,25
27-07-2025,Electronics,139.4,47.14,Regular,536.25,35
28-07-2025,Electronics,887.74,39.26,Occasional,1934.24,40
29-07-2025,Fashion,455.29,49.57,Occasional,5458.57,28
30-07-2025,Toys,202.68,27.22,Occasional,6491.16,22
31-07-2025,Home Decor,374.08,48.14,Regular,551.29,20
01-08-2025,Home Decor,419.99,3.78,Occasional,9465.11,31
02-08-2025,Home Decor,829.26,18.28,Premium,8437.44,20
03-08-2025,Home Decor,736.28,11.27,Occasional,3036.46,21
04-08-2025,Fashion,771.61,9.79,Premium,864.16,34
05-08-2025,Sports,20.92,7.04,Occasional,1781.88,25
06-08-2025,Toys,421.99,31.12,Regular,1356.75,42
07-08-2025,Electronics,486.53,39.07,Occasional,1320.51,19
08-08-2025,Sports,29,28.91,Premium,5233.76,38
09-08-2025,Home Decor,267.22,7.35,Premium,2533.89,28
10-08-2025,Sports,762.69,40.56,Occasional,3645.58,41
11-08-2025,Toys,145.74,31.8,Premium,9896.1,15
12-08-2025,Electronics,539.96,19.41,Premium,6874.71,29
13-08-2025,Electronics,223.05,33.71,Regular,9494.91,28
14-08-2025,Toys,22,13,Occasional,1511.31,23
15-08-2025,Toys,248.79,17.26,Occasional,3883.18,20
16-08-2025,Home Decor,976.12,45.87,Occasional,5591.84,33
17-08-2025,Electronics,803.52,14.53,Premium,859.9,38
18-08-2025,Sports,959.98,23.5,Occasional,141.46,18
19-08-2025,Fashion,492.98,44.51,Occasional,6737.3,28
20-08-2025,Fashion,118.64,35.39,Regular,6454.01,26
21-08-2025,Toys,552.48,3.11,Regular,4166.81,30
22-08-2025,Home Decor,459.83,7.37,Regular,4947.48,27
23-08-2025,Fashion,845.91,0.39,Premium,4212.89,38
24-08-2025,Electronics,107.1,31.55,Occasional,337.65,23
25-08-2025,Toys,493.36,22.38,Regular,3420.18,35
26-08-2025,Sports,158.55,6.71,Regular,1853.11,31
27-08-2025,Toys,331.43,47.9,Regular,1074.4,26
28-08-2025,Sports,739.98,26.48,Occasional,9571.53,19
29-08-2025,Toys,481.26,12.09,Occasional,6033.66,27
30-08-2025,Toys,382.13,25.03,Occasional,7313.7,26
31-08-2025,Toys,400.53,33.98,Premium,3222.1,30
01-09-2025,Sports,464.85,3.81,Premium,3992.16,23
02-09-2025,Sports,787.17,13.74,Regular,2445.55,19
03-09-2025,Toys,893.16,40.35,Occasional,1059.96,29
04-09-2025,Fashion,955.78,22.98,Regular,1872.41,27
05-09-2025,Home Decor,789.03,27.33,Occasional,7995.39,43
06-09-2025,Home Decor,322.25,21.64,Occasional,6807.7,30
07-09-2025,Home Decor,691.25,2.19,Occasional,5514.6,46
08-09-2025,Sports,443.23,8.29,Premium,4803.39,36
09-09-2025,Sports,262.12,22.28,Premium,9232.1,32
10-09-2025,Fashion,842.46,10.46,Occasional,820.08,23
11-09-2025,Home Decor,48.04,2.5,Regular,2877.95,21
12-09-2025,Home Decor,902.74,42.18,Occasional,3564.38,36
13-09-2025,Toys,466.86,49.06,Occasional,7846.02,23
14-09-2025,Sports,640.83,39.66,Regular,9925.89,34
15-09-2025,Home Decor,662.76,42.69,Occasional,2482.64,21
16-09-2025,Fashion,896.17,12.1,Regular,8755.64,23
17-09-2025,Fashion,640.3,48.03,Premium,8323.17,33
18-09-2025,Home Decor,617.79,9.85,Premium,2324.11,26
19-09-2025,Sports,75.99,47.57,Regular,4053.39,42
20-09-2025,Fashion,523.22,49.74,Premium,4155.76,35
21-09-2025,Toys,158.67,35.59,Premium,9784.38,26
22-09-2025,Fashion,740.06,49.06,Regular,1890.83,34
23-09-2025,Electronics,517.1,28.48,Premium,8011.66,21
24-09-2025,Electronics,683.43,12.98,Occasional,3408.51,19
25-09-2025,Sports,51.26,21.85,Occasional,7335.62,26
26-09-2025,Home Decor,93.94,29.68,Regular,4258.11,39
